Year,Month,Easter,Christamas
2009.0,1.0,0.0,0.0
2009.0,2.0,0.0,0.0
2009.0,4.0,1.0,0.0
2009.0,5.0,0.0,0.0
2009.0,6.0,0.0,0.0
2009.0,7.0,0.0,0.0
2009.0,9.0,0.0,0.0
2009.0,10.0,0.0,0.0
2009.0,11.0,0.0,0.0
2009.0,12.0,0.0,1.0
2010.0,1.0,0.0,0.0
2010.0,2.0,0.0,0.0
2010.0,4.0,1.0,0.0
2010.0,5.0,0.0,0.0
2010.0,6.0,0.0,0.0
2010.0,7.0,0.0,0.0
2010.0,9.0,0.0,0.0
2010.0,10.0,0.0,0.0
2010.0,11.0,0.0,0.0
2010.0,12.0,0.0,1.0
2011.0,1.0,0.0,0.0
2011.0,2.0,0.0,0.0
2011.0,4.0,1.0,0.0
2011.0,5.0,0.0,0.0
2011.0,6.0,0.0,0.0
2011.0,7.0,0.0,0.0
2011.0,9.0,0.0,0.0
2011.0,10.0,0.0,0.0
2011.0,11.0,0.0,0.0
2011.0,12.0,0.0,1.0
2012.0,1.0,0.0,0.0
2012.0,2.0,0.0,0.0
2012.0,4.0,1.0,0.0
2012.0,5.0,0.0,0.0
2012.0,6.0,0.0,0.0
2012.0,7.0,0.0,0.0
2012.0,9.0,0.0,0.0
2012.0,10.0,0.0,0.0
2012.0,11.0,0.0,0.0
2012.0,12.0,0.0,1.0
2013.0,1.0,0.0,0.0
2013.0,2.0,0.0,0.0
2013.0,3.0,1.0,0.0
2013.0,5.0,0.0,0.0
2013.0,6.0,0.0,0.0
2013.0,7.0,0.0,0.0
2013.0,9.0,0.0,0.0
2013.0,10.0,0.0,0.0
2013.0,11.0,0.0,0.0
2013.0,12.0,0.0,1.0
2014.0,1.0,0.0,0.0
2014.0,2.0,0.0,0.0
2014.0,4.0,1.0,0.0
2014.0,5.0,0.0,0.0
2014.0,6.0,0.0,0.0
2014.0,7.0,0.0,0.0
2014.0,9.0,0.0,0.0
2014.0,10.0,0.0,0.0
2014.0,11.0,0.0,0.0
2014.0,12.0,0.0,1.0
2015.0,1.0,0.0,0.0
2015.0,2.0,0.0,0.0
2015.0,4.0,1.0,0.0
2015.0,5.0,0.0,0.0
2015.0,6.0,0.0,0.0
2015.0,7.0,0.0,0.0
2015.0,9.0,0.0,0.0
2015.0,10.0,0.0,0.0
2015.0,11.0,0.0,0.0
2015.0,12.0,0.0,1.0
2016.0,1.0,0.0,0.0
2016.0,2.0,0.0,0.0
2016.0,3.0,1.0,0.0
2016.0,4.0,0.0,0.0
2016.0,5.0,0.0,0.0
2016.0,6.0,0.0,0.0
2016.0,7.0,0.0,0.0
2016.0,9.0,0.0,0.0
2016.0,10.0,0.0,0.0
2016.0,11.0,0.0,0.0
2016.0,12.0,0.0,1.0
