Year,Sales(In ThousandDollars)
1,3600.804517590499
2,813.9955883629991
3,1347.4941029903566
4,4258.671467302629
5,1010.0254672215015
6,1660.9013686385515
7,4786.821487951529
8,978.2593641056519
9,1721.5376199150633
10,5148.830168559245
11,1034.8050042845243
12,1738.897848531924
13,5987.901041413366
14,1080.5521332185963
15,1841.7517508923993
16,5472.260594404361
17,975.2965964501745
18,1636.5227133509907
19,5935.002904790716
20,1024.0539063530814
21,1760.662668333207
22,5691.370207061729
23,1084.2815099352156
24,1690.699782774609
25,5187.871554867917
26,1010.7781366606723
27,1594.9492312262155
28,5616.509807450027
29,1054.634141552422
30,1715.5941025600696
31,5496.3499835874245
32,1110.362838242174
33,1817.5470444902749
34,6366.89078990859
35,1258.6106997703791
36,1940.2747575606481
